date,time,area,weather,max_temperature,min_temperature,aqi,aqiLevel,wind_direction,wind_power,aqiInfo,temperature,pH,oxygen,permanganate,NH,TP,TN,conductivity,turbidity,chla,density,temperature_2m_mean,rain_sum,shortwave_radiation_sum,wind_speed_10m_max,NP_ratio,temp_oxygen_index,eutrophication_index,water_quality_index,nutrient_pollution_index,temp_ph_interaction,NH_TN_ratio,oxygen_saturation_index,nutrient_limitation,light_turbidity_index,rain_temp_interaction,wind_turbidity_index,radiation_temp_ratio,conductivity_rain_index,wind_oxygen_mixing,thermal_stratification_index,nutrient_runoff_potential,light_availability_index,weather_stress_index,pH_conductivity_stability,temp_turbidity_metabolism,oxygen_pH_balance,nutrient_temp_efficiency,radiation_nutrient_productivity,wind_mixing_efficiency,precipitation_nutrient_loading,thermal_oxygen_capacity,pH_oxygen_photosynthesis,conductivity_turbidity_clarity,wind_radiation_mixing,temp_conductivity_density,nutrient_redox_potential,light_penetration_depth,metabolic_activity_index,hydrodynamic_mixing_index,biogeochemical_cycling_index,ecological_stress_index,water_column_stability,algal_growth_potential,environmental_capacity_index
2021-02-02,20210202,宜兴,晴-多云,7,3,101,3,东风,2级,轻度,8.7,7.92,11.4,4.0,0.33,0.055,2.7,495.5,28.1,0.01,4549090.0,6.4,0.0,10.94,12.7,44.06304577485582,99.18,2.251666666666667,162.26600000000002,0.0057691125,68.904,0.0639635820394342,0.9796583080616952,0.055,0.0343642611683848,0.0,356.87,1.1278350515463915,495.5,144.78,0.6796875,0.0,0.3759450171821305,1.309278350515464,49.16406118920301,0.881832071976961,9.64896,4.256373227410938,4.215805332317896,216.2491408934708,0.0,0.1997583081570997,0.1770967199999999,0.4731964841106771,14.323505154639175,1.2070619813054335,0.7775326300511529,0.0751890034364261,23.731287009063443,73.8816449348044,0.33858,0.3591839447102605,26.31134033203125,0.0354527127699601,0.0
2021-02-03,20210203,宜兴,多云-晴,13,5,95,2,东南风,微风,良,8.5,7.86,11.06,3.91,0.364,0.066,2.83,498.2,31.5,0.006,3542630.0,8.9,0.0,14.99,15.5,42.23880597014925,94.01,2.268666666666667,164.41799999999998,0.0057691125,66.81,0.0639635820394342,0.945726193842452,0.066,0.0307692307692307,0.0,488.25,1.5778947368421052,498.2,171.43,0.5448717948717949,0.0,0.4612307692307692,1.631578947368421,48.83423358205402,0.7625090939413085,8.179976000000007,4.429693855345144,6.478385962413786,237.6030769230769,0.0,0.1883213141025641,0.225473584,0.4731964841106771,24.45736842105263,1.1784267248856155,0.7775326300511529,0.0939370202099326,20.294386157649,87.93885996529168,0.4207305091649694,0.4115189413285847,17.400969756738988,0.0443796246153846,0.0
2021-02-04,20210204,宜兴,晴-小雨,11,6,106,3,东风,2级,轻度,8.88,7.915,11.366,3.892,0.0269,0.0671,1.136,388.064,75.44,0.00407,4748830.0,7.8,0.2,15.39,16.0,16.681350954478706,100.93008,1.6983666666666666,148.9697,0.00180499,70.2852,0.0236587510993843,0.9811036595187788,0.0671,0.0130821559392987,0.020242914979757,1207.04,1.5576923076923077,323.3866666666667,181.856,0.5515527950310559,0.1203099999999999,0.2013343799058085,1.6396761133603237,47.20303260842593,0.3461774466265618,9.515899350000002,1.875549267251726,4.2490226445336825,81.22742019884878,0.39189,0.2594176793535254,0.2475156771,0.0681747718489406,24.923076923076923,1.275176138802448,0.2460484089709763,0.0411558421720786,9.944500114524724,102.35839269659036,0.1771014246933769,0.8821390924534822,13.294272288877744,0.0080164638300858,7.294665062174088
2021-02-05,20210205,宜兴,小雨-晴,9,5,91,2,东南风,2级,良,9.16,7.98,11.533,3.712,0.025,0.111,1.276,384.847,141.73,0.00406,8103210.0,8.7,8.6,4.5,13.0,11.392857142857142,105.64228,1.6996666666666669,174.5401,0.002775,73.0968,0.0195771339075959,1.0024250747260282,0.111,0.0070062355496391,0.2797674019836411,1842.49,0.4429133858267716,40.088229166666665,149.929,0.6992366412213741,3.433453125,0.0315280599733763,2.125984251968504,47.52441852429355,0.1942352033992313,11.07629320000001,2.1927207872461896,1.693555136392081,35.05227352343586,9.262250000000002,0.2737931874551312,0.07680978,0.0191576798560127,5.757874015748032,1.3169546126855918,0.2212674236491778,0.0066910144255892,5.756718662678741,85.98783836770416,0.3466655322580645,1.580590251315447,20.54191783695589,0.0029217182892774,135.70061830144323
2021-02-06,20210206,宜兴,晴,16,4,80,2,西南风,2级,良,9.44,7.895,11.019,3.703,0.0271,0.0572,1.303,392.17,54.62,0.00384,10100000.0,10.7,0.0,15.67,11.4,22.388316151202748,104.01936,1.6877333333333333,141.8675,0.0015501199999999,74.52879999999999,0.020782208588957,0.9643622701616412,0.0572,0.0179791441927364,0.0,622.668,1.5009578544061304,392.17,125.6166,0.8208695652173913,0.0,0.2817331895001798,1.091954022988506,47.16664128722636,0.5214672122249526,8.826494474999992,2.180669081344886,4.277984618396845,80.38004314994608,0.0,0.2645658620952768,0.2408714833499999,0.131409096081538,17.110919540229887,1.3535520964808176,0.2049542450153373,0.0599049945779672,13.843413974343845,77.30090434357872,0.1746254944503509,0.670729313711747,27.9930797731569,0.0159855935200844,0.0
2021-02-07,20210207,宜兴,多云-阵雨,17,5,97,2,东北风,2级,良,10.26,7.896,11.017,3.39,0.0345,0.0427,1.222,389.689,30.46,0.0039,6666470.0,11.9,0.0,12.57,17.9,27.963386727688786,113.03442,1.5515666666666668,131.4595,0.00147315,81.01295999999999,0.0282093213409648,0.9836311415057128,0.0427,0.031786395422759,0.0,545.2339999999999,1.116341030195382,389.689,197.2043,0.57,0.0,0.3995549904640814,1.5896980461811725,47.12263194446755,1.0446295886761725,8.844623871999998,2.112421542477325,2.87134130312995,221.723874761602,0.0,0.2893207128943993,0.1933232312399999,0.4195565602324519,19.982504440497333,1.472464093286971,0.278460755519215,0.091014804205941,25.610323682066,132.1547482926036,0.1309477106605922,0.3895207452717221,12.340151666666667,0.0113177786776859,0.0
2021-02-08,20210208,宜兴,小雨-多云,9,1,36,1,东北风,3级,优,10.67,8.002,11.278,3.31,0.025,0.0647,1.417,392.219,75.7,0.0038,5391860.0,6.7,1.1,8.3,18.6,21.567732115677323,120.33626,1.5972333333333335,150.3463,0.0016175,85.38134000000001,0.0176304654442877,1.0169300355469335,0.0647,0.0130378096479791,0.0942587832047986,1408.0200000000002,0.7112253641816625,186.7709523809524,209.77080000000004,0.5705882352941175,0.8149350000000001,0.1082138200782268,1.6880891173950303,47.80688240198091,0.4544135418545545,11.323157112000017,2.526134016201512,2.51313117664001,95.11438591916558,1.83425,0.3060285998387667,0.1405983148,0.0684322924754295,13.228791773778925,1.529888009313898,0.1992340620592385,0.025107614867338,12.035130015248097,142.55084868113426,0.2398992835730858,0.875767491891879,11.967676313306068,0.0054008884494984,52.44627588244654
2021-02-09,20210209,宜兴,多云-晴,10,5,35,1,东南风,3级,优,10.02,7.981,11.019,23.172,0.025,0.1134,1.214,384.322,147.63,0.00417,8158920.0,6.0,0.0,15.98,17.9,10.611888111888112,110.41038,2.808929166666668,176.7429,0.002835,79.96961999999999,0.0205761316872428,0.9781056983604586,0.1134,0.0067281168001076,0.0,2427.35875,1.4500907441016335,384.322,197.2401,0.5566666666666666,0.0,0.1075153064657202,1.6243194192377497,47.519507279316805,0.2134003387596999,10.604255858999998,2.190702221963228,5.929152840249609,46.2851631568324,0.0,0.2865405556910843,0.26077984122,0.017632994824753,25.95662431941924,1.4408808841608916,0.2224205555555555,0.0044479276214512,5.129074415780957,129.5637864600866,0.0627568792156213,1.893645785962748,11.885513703703705,0.0078470777528089,0.0
2021-02-10,20210210,宜兴,阴-小雨,10,7,43,1,东南风,微风,优,9.8,8.004,11.088,23.172,0.025,0.143,1.258,385.677,188.32,0.00431,8593670.0,8.3,0.0,7.37,12.5,8.736111111111112,108.6624,2.808929166666668,193.4323,0.003575,78.4392,0.0198570293884035,0.9789778134958484,0.13305,0.0052820621170504,0.0,2354.0,0.6824074074074074,385.677,138.6,0.7777777777777779,0.0,0.0389287978026621,1.1574074074074074,47.68454811258204,0.1620476053839906,11.17688140799999,2.286875024157486,3.1259053742236023,25.46462338897106,0.0,0.2810159383671643,0.1229047142399999,0.010874733018829,8.530092592592592,1.408533758887454,0.2210554408260523,0.0016104913868385,4.09301926472526,88.40444057309172,0.0825196372662584,1.893645785962748,23.807222222222222,0.0050837007473139,0.0
2021-02-11,20210211,宜兴,中雨-阴,10,7,57,2,东南风,3级,良,9.78,7.773,11.025,6.673,0.025,0.0632,1.175,388.12,103.47,0.00392,4760820.0,8.8,9.8,4.05,15.2,18.302180685358252,107.8245,2.6370666666666667,160.1559,0.00158,76.01993999999999,0.0212585034013605,0.9729410533205444,0.0632,0.0095721259691777,0.2797674019836411,1572.744,0.37569573283859,35.93703703703704,167.57999999999998,0.6392156862745098,3.433453125,0.0387671101751699,2.319109461966605,46.35729970879231,0.2927633361567421,6.587757224999995,2.0191138198354017,1.1036528666206598,56.4700296735905,9.262250000000002,0.2770983244243421,0.0568410412499999,0.0362490443087781,5.710575139146568,1.404387938159747,0.1811718749999999,0.0050524058614844,7.540914304094725,107.09160591303343,0.1067009644206959,1.2855477110866649,16.215189029860312,0.0017379697520819,135.70061830144323
2021-02-12,20210212,宜兴,阴,12,8,58,2,东南风,3级,良,10.15,7.657,10.793,4.884,0.025,0.0605,1.125,381.991,68.26,0.00351,3479890.0,9.4,0.0,5.85,13.4,18.29268292682927,109.54895,2.023166666666667,144.1984,0.0015125,77.71855000000001,0.0222024866785079,0.9610698409651284,0.0605,0.0144383482529598,0.0,914.684,0.5246636771300448,381.991,144.62619999999998,0.7518518518518519,0.0,0.0844643372798151,1.201793721973094,45.5439239805382,0.4668921544009558,4.658787657,1.96927336907486,1.526194255738764,73.90527577245162,0.0,0.2860353115347357,0.0730518808499999,0.0819647965349788,7.030493273542601,1.4608496278829812,0.1574378552397868,0.0143549179605396,11.313340393693352,98.41598100132347,0.1248467985214139,0.8853730441497903,21.274121536351167,0.0040521435871173,0.0
2021-02-13,20210213,宜兴,阴-多云,16,9,59,2,东南风,3级,良,10.58,7.622,10.73,4.74,0.025,0.0401,1.15,383.762,47.99,0.00408,5178160.0,11.4,0.0,12.2,11.1,27.980535279805352,113.5234,1.9767,136.6112,0.0010025,80.64076,0.0217202432667245,0.9654273166091308,0.0401,0.0204123290467442,0.0,532.689,1.0535405872193435,383.762,119.103,0.9446428571428572,0.0,0.2490304143702796,0.9585492227979274,45.37090745515391,0.7024591309815654,4.151265319999999,2.019878451759221,2.6198772108631347,86.95158603796692,0.0,0.2950483675622853,0.1468765319999999,0.1665604691515568,11.694300518134714,1.5217274135834788,0.1449622067767159,0.0433850896115469,16.104138373348224,84.86864070555487,0.0862045209059233,0.6450523488317895,32.36768144132653,0.0100414146587514,0.0
2021-02-14,20210214,宜兴,小雨-晴,20,8,62,2,西南风,3级,良,11.53,7.694,10.887,4.625,0.0277,0.0389,1.115,381.754,35.61,0.00359,3376060.0,13.6,0.7,10.77,17.1,27.94486215538847,125.52711,1.9263,131.0784,0.00107753,88.71181999999999,0.0248207885304659,1.0019988918292002,0.0389,0.0273149412728762,0.0558659217877094,608.931,0.859537110933759,224.56117647058824,186.1677,0.6703488372093022,0.403865,0.2941819175088773,1.420590582601756,45.75923778089037,1.069409978357888,5.243571132,2.05370916949231,2.2429931003349077,178.31175635072387,1.628445,0.3279576699394388,0.14000007006,0.3008134841196178,14.69808459696728,1.6596154635877758,0.1875354037634408,0.0522990075571337,23.421985797017097,142.6903775925382,0.0839479634666666,0.480664989442196,14.87839244186046,0.0081281400039387,22.896442125237197
2021-02-15,20210215,宜兴,阴,13,4,79,2,东北风,2级,良,12.04,7.733,10.92,4.511,0.025,0.0355,1.202,383.508,26.02,0.00477,2291830.0,9.6,0.8,6.71,18.6,32.93150684931507,131.4768,1.9161666666666664,127.7803,0.0008874999999999,93.10532,0.0207813798836242,1.017176738105914,0.0355,0.0370096225018504,0.0613496932515337,483.972,0.5145705521472393,213.06,203.112,0.643850267379679,0.495,0.2483345669874167,1.4877300613496935,46.0265422129117,1.5461598292944896,5.867195879999994,2.2593862722662523,1.386082021779375,241.40141495326148,1.8144,0.3419351482934035,0.0903458555999999,0.4731964841106771,9.571012269938652,1.7318845393299949,0.1663416458852867,0.0450616162198179,32.24477797722876,161.86679079557183,0.0845522264561785,0.3618477302687829,13.204370499585345,0.0065093917891508,29.164426097101323
2021-02-16,20210216,宜兴,阴-晴,15,1,55,2,东北风,2级,良,11.4,7.693,10.744,4.437,0.025,0.062,1.271,389.644,74.19,0.00535,4759050.0,8.5,0.0,15.42,20.2,20.17460317460317,122.4816,1.9233333333333336,148.87709999999998,0.00155,87.7002,0.0196540880503144,0.9857987037999116,0.062,0.0132996409096954,0.0,1498.638,1.243548387096774,389.644,217.0288,0.5615763546798029,0.0,0.2050804628275036,1.629032258064516,45.910259700054745,0.5119142183373564,5.159795255999994,2.357099979561169,4.328655203732448,104.67893070887088,0.0,0.3135376455289215,0.1976472686399999,0.0707780111811906,25.11967741935484,1.636098261388205,0.1463363207547169,0.03771941563868,11.833309666319211,165.71150596843506,0.1557198249034393,0.9515859879386732,10.77905700211119,0.0086902149623469,0.0
2021-02-17,20210217,宜兴,晴,8,-3,40,1,东北风,微风,优,11.53,7.686,10.676,4.706,0.025,0.1053,1.257,382.548,128.72,0.00513,6141380.0,5.0,0.0,17.09,13.8,11.825023518344308,123.09428,2.022766666666667,168.5582,0.0026325,88.61958,0.019872813990461,0.982579238465008,0.1053,0.0077089115016959,0.0,1776.336,1.3639265762170791,382.548,147.3288,0.8294964028776978,0.0,0.1317452975639839,1.1013567438148444,45.72758626793402,0.3018123597570327,5.024082896,2.424619119160563,6.217615866150786,40.696595744680856,0.0,0.3209357890016373,0.21638906824,0.0230870085009398,18.82218675179569,1.6591205757176677,0.1455432432432432,0.0230889059873788,7.038092601728833,115.08750509928048,0.2476512056782334,1.6263457803851762,22.828934527198385,0.0135852102304391,0.0
2021-02-18,20210218,宜兴,晴,11,1,45,1,西北风,2级,优,17.26,8.006,9.87,3.641,0.025,0.0702,1.28,412.962,59.275000000000006,0.00898,10500000.0,5.1,0.0,17.81,7.9,19.198141619779143,160.12515999999997,1.7298666666666669,154.9683,0.0021753,140.52053999999998,0.0283858085364786,0.9795019992784256,0.0698,0.0165906264103064,0.0124146492861576,845.8215,0.7444302991725016,303.8802857142857,143.4888,1.0769784172661871,0.16206,0.2208037306790195,1.0501514641534837,48.75209676498791,1.0641094412678789,10.827586044000002,3.307860948345297,3.8635669244883024,99.34041213823268,0.560055,0.386257894308437,0.18985207626,0.1126503056904954,10.8814050918466,2.436447147880432,0.2894446011198207,0.0436558632937019,17.51381245711007,182.50035483949137,0.1797973783060921,0.8236921880817267,28.64833278229628,0.0180277332011478,7.298385861889853
2021-02-19,20210219,宜兴,晴,17,9,52,2,西南风,2级,良,10.11,7.686,10.928,3.641,0.025,0.0702,1.28,388.224,60.41,0.00898,10500000.0,10.7,0.0,17.85,17.0,19.198141619779143,110.48208,1.7298666666666669,142.93699999999998,0.0021753,77.70545999999999,0.0283858085364786,0.9721482537794583,0.0698,0.0162839928350431,0.0,1026.97,1.606660666066607,388.224,185.776,0.5912280701754385,0.16206,0.2906692721055203,1.53015301530153,45.840495432718754,0.5234649841926747,5.142673088,3.307860948345297,3.8635669244883024,107.47122618466048,0.560055,0.283852177666331,0.2313468528,0.1063520141982393,27.31323132313232,1.4517195525657662,0.2894446011198207,0.0436558632937019,17.51381245711007,123.8056682495044,0.1797973783060921,0.8236921880817267,13.422744228993537,0.0180277332011478,7.298385861889853
2021-02-20,20210220,宜兴,晴,25,9,46,1,西南风,3级,优,10.85,7.639,10.815,3.641,0.025,0.0702,1.28,386.622,39.84,0.00898,10500000.0,16.6,0.0,17.88,20.3,19.198141619779143,117.34275,1.7298666666666669,134.2143,0.0021753,82.88315,0.0283858085364786,0.9793983477769436,0.0698,0.0244857982370225,0.0,808.7520000000001,1.508860759493671,386.622,219.5445,0.5318627450980391,0.16206,0.4378060724779627,1.7130801687763717,45.52867404331359,0.8751023978854385,4.415991615000003,3.307860948345297,3.8635669244883024,192.1749902056807,0.560055,0.30272469054904,0.2202509358,0.24343015249219,27.375273613014954,1.5589011836868845,0.2894446011198207,0.0436558632937019,17.51381245711007,158.8428569574116,0.1797973783060921,0.8236921880817267,10.079894031141867,0.0180277332011478,7.298385861889853
2021-02-21,20210221,宜兴,小雨-晴,26,14,43,1,西南风,2级,优,11.93,7.779,11.089,2.886,0.025,0.0388,1.17,383.278,29.59,0.00395,16600000.0,18.2,0.0,18.03,14.3,29.396984924623112,132.29177,1.364933333333333,129.1531,0.00097,92.80347,0.0213492741246797,1.0302565608350474,0.0388,0.03269042170644,0.0,423.137,1.394431554524362,383.278,158.57270000000003,0.8284722222222222,0.0,0.5894083033671135,1.105955143078113,46.29567805089039,1.3470421598385391,6.729259848999998,2.194881660751254,3.84153257651162,179.1721281464531,0.0,0.3442605873872561,0.25571644293,0.4372484008943516,19.94037122969838,1.716209385706586,0.184422096498719,0.1301755910558482,30.741357355418813,123.32951149371276,0.1295409788986104,0.3767736901717873,22.05105391589506,0.020863292648501,0.0
2021-02-22,20210222,宜兴,阴-晴,25,6,73,2,东北风,3级,良,12.76,7.968,11.256,3.024,0.025,0.033,1.201,393.985,23.09,0.00578,2194400.0,16.8,0.0,14.84,29.1,35.3235294117647,143.62656,1.4193333333333331,129.8219,0.000825,101.67168,0.0207986688851913,1.0662030370734534,0.033,0.0402528957173037,0.0,671.919,1.0784883720930232,393.985,264.836425,0.4369863013698629,0.0,0.6160232461602324,2.114825581395349,47.63945918670828,1.892078764877665,10.547142144,2.335581567648212,2.954352924888968,241.40141495326148,0.0,0.3636253528615011,0.24521331072,0.4731964841106771,27.375273613014954,1.8283820459882176,0.226618302828619,0.1301755910558482,42.20758390794423,266.3701546286366,0.1108620894632206,0.2914442953048869,5.896097532370049,0.0103499494106403,0.0
2021-02-23,20210223,宜兴,阴-多云,13,6,48,1,东风,4级,优,13.08,7.841,10.568,4.459,0.025,0.1311,1.377,391.919,131.34,0.00458,6337950.0,9.2,0.0,15.79,22.7,10.423921271763817,138.22943999999998,1.9890333333333328,172.464,0.0032775,102.56028,0.0181422351233672,1.0084517591175848,0.1311,0.0075562943932295,0.0,2427.35875,1.1214488636363635,391.919,239.8936,0.5736842105263158,0.0,0.1193138884690947,1.612215909090909,46.83902491613152,0.3574542669879532,7.474545608000002,2.900405574194789,6.708886521269382,67.22503627021308,0.0,0.3518013636398341,0.22377095352,0.0227183674156474,25.45688920454545,1.8756443538075824,0.1612425253991292,0.0218563635224573,7.922989488519651,213.31413681399565,0.3494751840263784,1.6391256927883782,9.861304478301015,0.0118874041897069,0.0
2021-02-24,20210224,宜兴,多云-小雨,14,9,48,1,东南风,4级,优,12.54,7.825,10.348,5.121,0.025,0.1632,1.405,391.725,220.86,0.00478,8415340.0,10.0,0.0,15.21,20.9,8.556638246041413,129.76392,2.2297333333333333,205.3371500000001,0.00408,98.1255,0.0177809388335704,0.9752076489739312,0.13305,0.0045073469755701,0.0,2427.35875,1.1233382570162482,391.725,216.2732,0.5971428571428571,0.0,0.0685567474984224,1.5435745937961596,46.73958278734548,0.2001553929222998,7.043107500000003,2.9356487405410543,7.283287496289022,36.90188632470928,0.0,0.3304193010376217,0.208545831,0.0080304198227427,23.477769571639588,1.7983368512579756,0.151797652916074,0.0112002528179092,4.473513968129491,188.31737591837464,0.3876417265152753,1.893645785962748,11.13884693877551,0.0090011936620527,0.0
2021-02-25,20210225,宜兴,中雨-小雨,12,8,46,1,东北风,3级,优,12.27,7.915,10.439,4.715,0.025,0.1407,1.39,397.428,240.82,0.00532,8804860.0,11.4,10.9,3.92,21.0,9.809456598447424,128.08653,2.0819,205.3371500000001,0.0035175,97.11705,0.0179726815240833,0.9776177005994046,0.13305,0.0041353072533289,0.2797674019836411,2427.35875,0.295403165033911,33.39731092436975,219.219,0.5815165876777251,3.433453125,0.0162104044330493,2.403918613413715,47.39127465655166,0.1777356829273351,8.739791775,2.82702563649455,1.7335665395940243,34.51322471259615,9.262250000000002,0.3214797403796922,0.0579030452,0.006852765467828,6.203466465712133,1.75598610832298,0.1716693925233645,0.0028364662175064,4.112214837447016,184.3887484721932,0.3572329916010498,1.893645785962748,10.953126749174546,0.0017681724917857,135.70061830144323
2021-02-26,20210226,宜兴,中雨-小雨,8,7,36,1,东北风,3级,优,12.15,7.663,10.256,4.004,0.025,0.1167,1.374,397.137,156.12,0.00461,6117320.0,8.2,13.9,2.12,20.3,11.67374681393373,124.6104,1.8315666666666663,183.888,0.0029175,93.10545,0.0181818181818181,0.9577901872981488,0.1167,0.0063645621181262,0.2797674019836411,2427.35875,0.1612167300380228,26.653489932885904,208.1968,0.5955882352941176,3.433453125,0.0134928716904277,2.6007604562737643,45.87681902894304,0.2695460341826509,4.508219664000003,2.736680824842873,0.8489158754081585,51.310343049898165,9.262250000000002,0.312983721683742,0.02528678336,0.0162931646995142,3.272699619771863,1.7389944846408285,0.1236314181818182,0.002696417204322,5.926426200938409,176.53601615303296,0.3286383942446044,1.893645785962748,11.594613970588236,0.0012341235897564,135.70061830144323
